Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
26	Node11	1	internal://	OutData	0	0	0	0
26	Node11	1	internal://	InNacks	0	0	0	0
26	Node11	1	internal://	OutNacks	0	0	0	0
26	Node11	1	internal://	InSatisfiedInterests	0	0	0	0
26	Node11	1	internal://	InTimedOutInterests	0	0	0	0
26	Node11	1	internal://	OutSatisfiedInterests	1.29704e-34	0	0	0
26	Node11	1	internal://	OutTimedOutInterests	0	0	0	0
26	Node11	2	internal://	InInterests	0	0	0	0
26	Node11	2	internal://	OutInterests	0	0	0	0
26	Node11	2	internal://	InData	0	0	0	0
26	Node11	2	internal://	OutData	0	0	0	0
26	Node11	2	internal://	InNacks	0	0	0	0
26	Node11	2	internal://	OutNacks	0	0	0	0
26	Node11	2	internal://	InSatisfiedInterests	1.29704e-34	0	0	0
26	Node11	2	internal://	InTimedOutInterests	0	0	0	0
26	Node11	2	internal://	OutSatisfiedInterests	0	0	0	0
26	Node11	2	internal://	OutTimedOutInterests	0	0	0	0
26	Node11	-1	all	SatisfiedInterests	1.29704e-34	0	0	0
26	Node11	-1	all	TimedOutInterests	0	0	0	0
26	Node12	1	internal://	InInterests	0	0	0	0
26	Node12	1	internal://	OutInterests	0	0	0	0
26	Node12	1	internal://	InData	0	0	0	0
26	Node12	1	internal://	OutData	0	0	0	0
26	Node12	1	internal://	InNacks	0	0	0	0
26	Node12	1	internal://	OutNacks	0	0	0	0
26	Node12	1	internal://	InSatisfiedInterests	0	0	0	0
26	Node12	1	internal://	InTimedOutInterests	0	0	0	0
26	Node12	1	internal://	OutSatisfiedInterests	7.20576e-35	0	0	0
26	Node12	1	internal://	OutTimedOutInterests	0	0	0	0
26	Node12	2	internal://	InInterests	0	0	0	0
26	Node12	2	internal://	OutInterests	0	0	0	0
26	Node12	2	internal://	InData	0	0	0	0
26	Node12	2	internal://	OutData	0	0	0	0
26	Node12	2	internal://	InNacks	0	0	0	0
26	Node12	2	internal://	OutNacks	0	0	0	0
26	Node12	2	internal://	InSatisfiedInterests	7.20576e-35	0	0	0
26	Node12	2	internal://	InTimedOutInterests	0	0	0	0
26	Node12	2	internal://	OutSatisfiedInterests	0	0	0	0
26	Node12	2	internal://	OutTimedOutInterests	0	0	0	0
26	Node12	-1	all	SatisfiedInterests	7.20576e-35	0	0	0
26	Node12	-1	all	TimedOutInterests	0	0	0	0
26	Node13	1	internal://	InInterests	0	0	0	0
26	Node13	1	internal://	OutInterests	0	0	0	0
26	Node13	1	internal://	InData	0	0	0	0
26	Node13	1	internal://	OutData	0	0	0	0
26	Node13	1	internal://	InNacks	0	0	0	0
26	Node13	1	internal://	OutNacks	0	0	0	0
26	Node13	1	internal://	InSatisfiedInterests	0	0	0	0
26	Node13	1	internal://	InTimedOutInterests	0	0	0	0
26	Node13	1	internal://	OutSatisfiedInterests	6.1249e-35	0	0	0
26	Node13	1	internal://	OutTimedOutInterests	0	0	0	0
26	Node13	2	internal://	InInterests	0	0	0	0
26	Node13	2	internal://	OutInterests	0	0	0	0
26	Node13	2	internal://	InData	0	0	0	0
26	Node13	2	internal://	OutData	0	0	0	0
26	Node13	2	internal://	InNacks	0	0	0	0
26	Node13	2	internal://	OutNacks	0	0	0	0
26	Node13	2	internal://	InSatisfiedInterests	6.1249e-35	0	0	0
26	Node13	2	internal://	InTimedOutInterests	0	0	0	0
26	Node13	2	internal://	OutSatisfiedInterests	0	0	0	0
26	Node13	2	internal://	OutTimedOutInterests	0	0	0	0
26	Node13	-1	all	SatisfiedInterests	6.1249e-35	0	0	0
